file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
NIT.Menu.vb,NIT,MsResetWebMenu_Click,Sub,MsResetWebMenu.Click,NIT.Menu.vb:5928,none,,Deferred,handler for a command in the tracked deferred set.
NIT.Menu.vb,NIT,MsResetTaskbarIcon_Click,Sub,MsResetTaskbarIcon.Click,NIT.Menu.vb:5980,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsClearWaitCursors_Click,Sub,MsClearWaitCursors.Click,NIT.Menu.vb:6004,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsEnableClosing_Click,Sub,MsEnableClosing.Click,NIT.Menu.vb:6018,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsClearScrollInfo_Click,Sub,MsClearScrollInfo.Click,NIT.Menu.vb:6034,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsClearSelectionHistory_Click,Sub,MsClearSelectionHistory.Click,NIT.Menu.vb:6079,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsClearHakPortraits_Click,Sub,MsClearHakPortraits.Click,NIT.Menu.vb:6095,none,,Ported,menu command handler whose command is wired in port _command_handlers().
NIT.Menu.vb,NIT,MsShowRibbon_Clicked,Sub,MsShowRibbon.Click,NIT.Menu.vb:6149,none,,Ported,menu construction + wired command handlers (menu_bar/help/ribbon-toggle/play-viewer/create-installer).
NIT.Menu.vb,NIT,MsShowToolbar_Clicked,Sub,MsShowToolbar.Click,NIT.Menu.vb:6174,none,,Ported,menu construction + wired command handlers (menu_bar/help/ribbon-toggle/play-viewer/create-installer).
NIT.Menu.vb,NIT,MsShowText_Click,Sub,MsShowText.Click,NIT.Menu.vb:6191,none,,Deferred,handler for a command in the tracked deferred set.
NIT.Menu.vb,NIT,MsCustomise_Click,Sub,MsCustomise.Click,NIT.Menu.vb:6213,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsRemoveErfs_Click,Sub,MsRemoveErfs.Click,NIT.Menu.vb:6241,none,,Ported,menu command handler whose command is wired in port _command_handlers().
NIT.Menu.vb,NIT,DbEnableDevelopmentFolder_Click,Sub,DbEnableDevelopmentFolder.Click,NIT.Menu.vb:6267,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbRedoDateCompleted_Click,Sub,DbRedoDateCompleted.Click,NIT.Menu.vb:6322,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbSetPlayTimeValue_Click,Sub,DbSetPlayTimeValue.Click,NIT.Menu.vb:6333,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,MsSaveNwnInfo_Click,Sub,MsSaveNwnInfo.Click,NIT.Menu.vb:6393,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbOriginalFilesReport_Click,Sub,DbOriginalFilesReport.Click,NIT.Menu.vb:6428,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbInstalledFilesReport_Click,Sub,DbInstalledFilesReport.Click,NIT.Menu.vb:6444,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbModDataReport_Click,Sub,DbModDataReport.Click,NIT.Menu.vb:6465,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbModFileReport_Click,Sub,DbModFileReport.Click,NIT.Menu.vb:6485,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbGameMapDataReport_Click,Sub,DbGameMapDataReport.Click,NIT.Menu.vb:6506,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbGameMapUserReport_Click,Sub,DbGameMapUserReport.Click,NIT.Menu.vb:6527,none,,Ported,menu command handler whose command is wired in port _command_handlers().
NIT.Menu.vb,NIT,DbBlankFilesReport_Click,Sub,DbBlankFilesReport.Click,NIT.Menu.vb:6545,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbSyncReport_Click,Sub,DbSyncReport.Click,NIT.Menu.vb:6623,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbScrollReport_Click,Sub,DbScrollReport.Click,NIT.Menu.vb:6661,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbSelectionHistory_Click,Sub,DbSelectionHistory.Click,NIT.Menu.vb:6793,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbExtractedPortraits_Click,Sub,DbExtractedPortraits.Click,NIT.Menu.vb:6867,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbStartScreenInfo_Click,Sub,DbStartScreenInfo.Click,NIT.Menu.vb:6949,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbMethod_Click,Sub,DbMethod.Click,NIT.Menu.vb:6977,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbColourSettings_Click,Sub,DbColourSettings.Click,NIT.Menu.vb:7000,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbChangedColours_Click,Sub,DbChangedColours.Click,NIT.Menu.vb:7010,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbActionList_Click,Sub,DbActionList.Click,NIT.Menu.vb:7020,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbEnableVaultDownloadCounter_Click,Sub,DbEnableVaultDownloadCounter.Click,NIT.Menu.vb:7036,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbHelpLayout_Click,Sub,DbHelpLayout.Click,NIT.Menu.vb:7048,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbSetSize_Click,Sub,DbSetSize.Click,NIT.Menu.vb:7089,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbDisableAltKey_Click,Sub,DbDisableAltKey.Click,NIT.Menu.vb:7144,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbShowNitAvailable_Click,Sub,DbShowNitAvailable.Click,NIT.Menu.vb:7161,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbAppDefsReport_Click,Sub,DbAppDefsReport.Click,NIT.Menu.vb:7172,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbOriginalFiles_Click,Sub,DbOriginalFiles.Click,NIT.Menu.vb:7219,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,DbEeOriginalFiles_Click,Sub,DbEeOriginalFiles.Click,NIT.Menu.vb:7258,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,MsValidateOnActivateStatus_Click,Sub,MsValidateOnActivateStatus.Click,NIT.Menu.vb:7315,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,MsUpdateNow_Click,Sub,MsUpdateNow.Click,NIT.Menu.vb:7329,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsSendFeedback_Click,Sub,MsSendFeedback.Click,NIT.Menu.vb:7352,none,,Ported,menu command handler whose command is wired in port _command_handlers().
NIT.Menu.vb,NIT,MsSendDiagInfo_Click,Sub,MsSendDiagInfo.Click,NIT.Menu.vb:7370,none,,Divergence,handler for a command that is an intentional cross-platform divergence.
NIT.Menu.vb,NIT,MsSkillsAndFeats_Click,Sub,MsClassesSkillsAndFeats.Click,NIT.Menu.vb:7399,none,,Ported,menu construction + wired command handlers (menu_bar/help/ribbon-toggle/play-viewer/create-installer).
NIT.Menu.vb,NIT,MsAbout_Click,Sub,MsAbout.Click,NIT.Menu.vb:7422,strong,vaultkeeper/ui/dialogs/about.py,Ported,verified: wired command handlers
NIT.Menu.vb,NIT,Help_Click,Sub,"MsViewHelp.Click, MsGetStarted.Click, MsFAQ.Click, MsWhatsNew.Click, MsHistory.Click",NIT.Menu.vb:7503,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
NIT.Menu.vb,NIT,MsHelpContents_Click,Sub,MsHelpContents.Click,NIT.Menu.vb:7513,none,,Ported,menu construction + wired command handlers (menu_bar/help/ribbon-toggle/play-viewer/create-installer).
NIT.Menu.vb,NIT,LbMods_Click,Sub,BtMods.Click,NIT.Menu.vb:7527,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,CmRecentMods_Opened,Sub,CmRecentMods.Opened,NIT.Menu.vb:7539,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtModCount_Click,Sub,BtModCount.Click,NIT.Menu.vb:7564,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtModCount_MouseEnter,Sub,BtModCount.MouseEnter,NIT.Menu.vb:7585,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtGroupHdg_Click,Sub,BtGroupHdg.Click,NIT.Menu.vb:7599,none,,Ported,menu construction + wired command handlers (menu_bar/help/ribbon-toggle/play-viewer/create-installer).
NIT.Menu.vb,NIT,MgInfo_Click,Sub,MgInfo.Click,NIT.Menu.vb:7611,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtFileCheckInfo_Click,Sub,BtFileCheckInfo.Click,NIT.Menu.vb:7626,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtHealth_Click,Sub,BtHealth.Click,NIT.Menu.vb:7649,none,,Ported,menu construction + wired command handlers (menu_bar/help/ribbon-toggle/play-viewer/create-installer).
NIT.Menu.vb,NIT,BtWizardReport_Click,Sub,BtWizardReport.Click,NIT.Menu.vb:7682,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtWizardReport_MouseUp,Sub,BtWizardReport.MouseUp,NIT.Menu.vb:7720,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtCharacter_Click,Sub,BtCharacter.Click,NIT.Menu.vb:7732,none,,Ported,menu command handler whose command is wired in port _command_handlers().
NIT.Menu.vb,NIT,BtCharacter_MouseUp,Sub,BtCharacter.MouseUp,NIT.Menu.vb:7788,none,,Ported,menu command handler whose command is wired in port _command_handlers().
NIT.Menu.vb,NIT,BtSelectTextFile_MouseUp,Sub,BtSelectTextFile.MouseUp,NIT.Menu.vb:7800,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.Menu.vb,NIT,BtRecycleToggle_MouseUp,Sub,BtRecycleToggle.MouseUp,NIT.Menu.vb:7812,none,,Divergence,NIT.Menu UI plumbing: the Db* debug-options menu (intentional cross-platform omission) + WinForms mouse/key/click/form-lifecycle event handlers + status-button handlers.
NIT.ModView.vb,NIT,FvMods_KeyPress,Sub,FvMods.KeyPress,NIT.ModView.vb:204,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
NIT.ModView.vb,NIT,FvMods_MouseDoubleClick,Sub,FvMods.MouseDoubleClick,NIT.ModView.vb:219,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
NIT.ModView.vb,NIT,FvMods_SelectedIndexChanged,Sub,FvMods.SelectedIndexChanged,NIT.ModView.vb:235,none,,Ported,Verified present in port under different name/structure (grep-confirmed 2026-07-15).
NIT.ModView.vb,NIT,FvMods_VirtualItemsSelectionRangeChanged,Sub,FvMods.VirtualItemsSelectionRangeChanged,NIT.ModView.vb:285,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
NIT.ModView.vb,NIT,FvMods_ItemClicked,Sub,FvMods.ItemClicked,NIT.ModView.vb:302,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
NIT.ModView.vb,NIT,SbRating_MenuItemChecked,Sub,SbRating.MenuItemChecked,NIT.ModView.vb:365,none,,Divergence,VB edits Rating/Weapon/props inline in the details pane; port moved them to ModPropertiesDialog (intended). Per-widget notes font = app-level theme.
NIT.ModView.vb,NIT,SbWeapon_ItemSelected,Sub,SbWeapon.ItemSelected,NIT.ModView.vb:377,none,,Divergence,VB edits Rating/Weapon/props inline in the details pane; port moved them to ModPropertiesDialog (intended). Per-widget notes font = app-level theme.
NIT.RecentMods.vb,NIT,MsRecentMods_RecentItemClicked,Sub,MsRecentMods.RecentItemClicked,NIT.RecentMods.vb:107,none,,Ported,"port view/domain layer (details/contents/status/paste/recent/profile views, hak-patch, play-data viewer, find-files, conflicts, workshop, publish)."
NIT.StatusBar.vb,NIT,BtGroup_Click,Sub,BtGroup.Click,NIT.StatusBar.vb:24,none,,Ported,"port view/domain layer (details/contents/status/paste/recent/profile views, hak-patch, play-data viewer, find-files, conflicts, workshop, publish)."
NIT.StatusBar.vb,NIT,BtRecycleToggle_Click,Sub,BtRecycleToggle.Click,NIT.StatusBar.vb:59,none,,Ported,"port view/domain layer (details/contents/status/paste/recent/profile views, hak-patch, play-data viewer, find-files, conflicts, workshop, publish)."
NIT.StatusBar.vb,NIT,BtOverwrite_Click,Sub,BtOverwrite.Click,NIT.StatusBar.vb:73,none,,Ported,"port view/domain layer (details/contents/status/paste/recent/profile views, hak-patch, play-data viewer, find-files, conflicts, workshop, publish)."
NIT.StatusBar.vb,NIT,BtSelectTextFile_Click,Sub,BtSelectTextFile.Click,NIT.StatusBar.vb:87,none,,Ported,"port view/domain layer (details/contents/status/paste/recent/profile views, hak-patch, play-data viewer, find-files, conflicts, workshop, publish)."
