file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
ModFindAndRename.vb,ModFindAndRename,ModFindAndReplace_Load,Sub,MyBase.Load,ModFindAndRename.vb:53,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,BtApply_Click,Sub,BtApply.Click,ModFindAndRename.vb:133,strong,vaultkeeper/ui/dialogs/character_filter.py,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,LvMods_RetrieveVirtualItem,Sub,LvMods.RetrieveVirtualItem,ModFindAndRename.vb:241,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,LvMods_SelectedIndexChanged,Sub,LvMods.SelectedIndexChanged,ModFindAndRename.vb:262,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,LvMods_ItemClicked,Sub,LvMods.ItemClicked,ModFindAndRename.vb:278,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,LvMods_MouseDoubleClick,Sub,LvMods.MouseDoubleClick,ModFindAndRename.vb:292,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,BuClearFind_Click,Sub,BuClearFind.Click,ModFindAndRename.vb:308,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,BuClearReplace_Click,Sub,BuClearReplace.Click,ModFindAndRename.vb:317,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,CbMatchStart_CheckedChanged,Sub,CbMatchStart.CheckedChanged,ModFindAndRename.vb:326,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,CbMatchCase_CheckedChanged,Sub,CbMatchCase.CheckedChanged,ModFindAndRename.vb:339,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TxFind_KeyDown,Sub,TxFind.KeyDown,ModFindAndRename.vb:352,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TxFind_TextChanged,Sub,TxFind.TextChanged,ModFindAndRename.vb:366,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TxReplace_KeyPress,Sub,"TxFind.KeyPress, TxReplace.KeyPress",ModFindAndRename.vb:407,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TxReplace_TextChanged,Sub,TxReplace.TextChanged,ModFindAndRename.vb:417,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TxReplace_KeyDown,Sub,TxReplace.KeyDown,ModFindAndRename.vb:427,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TsFindNext_Click,Sub,TsFindNext.Click,ModFindAndRename.vb:449,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TsReplace_Click,Sub,TsReplace.Click,ModFindAndRename.vb:466,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TsReplaceAll_Click,Sub,TsReplaceAll.Click,ModFindAndRename.vb:487,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TsUndo_Click,Sub,TsUndo.Click,ModFindAndRename.vb:509,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TsUndoAll_Click,Sub,TsUndoAll.Click,ModFindAndRename.vb:534,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,OnKeyDown,Sub,,ModFindAndRename.vb:561,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,TsHelpFindAndRename_Click,Sub,TsHelpFindAndRename.Click,ModFindAndRename.vb:570,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,ButtonAvailibility,Sub,,ModFindAndRename.vb:586,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,UndoAvailibility,Sub,,ModFindAndRename.vb:603,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,SortNames,Sub,,ModFindAndRename.vb:624,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,EnsureSelectedVisible,Sub,,ModFindAndRename.vb:645,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,DisplayDuplicates,Sub,,ModFindAndRename.vb:666,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,BgReplaceAll_DoWork,Sub,BgReplaceAll.DoWork,ModFindAndRename.vb:685,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModFindAndRename.vb,ModFindAndRename,BgReplaceAll_ProgressChanged,Sub,BgReplaceAll.ProgressChanged,ModFindAndRename.vb:693,none,,Deferred,ModFindAndRename (dead MsFindAndRename) + DocOrganiser Properties/Reset + wizard file-threshold.
ModInstallationManager.vb,ModInstallationManager,New,Sub,,ModInstallationManager.vb:37,strong,vaultkeeper/core/hak_patch.py | vaultkeeper/core/mapper.py | vaultkeeper/core/name_edit.py,N/A,framework/designer-generated
ModInstallationManager.vb,ModInstallationManager,Result,Property,,ModInstallationManager.vb:48,strong,vaultkeeper/core/file_key.py | vaultkeeper/core/file_ops.py | vaultkeeper/core/install_manager.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,RemoveResult,Property,,ModInstallationManager.vb:53,strong,vaultkeeper/core/install_manager.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,ResultMessage,Property,,ModInstallationManager.vb:58,strong,vaultkeeper/core/install_manager.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,AnnealCount,Property,,ModInstallationManager.vb:64,strong,vaultkeeper/core/install_manager.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,AnnealErrors,Property,,ModInstallationManager.vb:70,strong,vaultkeeper/core/install_manager.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,InstallFiles,Sub,,ModInstallationManager.vb:86,strong,vaultkeeper/core/install_manager.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,AddToFileList,Sub,,ModInstallationManager.vb:232,strong,vaultkeeper/core/install_manager.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,UninstallFiles,Sub,,ModInstallationManager.vb:256,strong,vaultkeeper/core/install_manager.py | vaultkeeper/ui/controller.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,Anneal,Sub,,ModInstallationManager.vb:426,strong,vaultkeeper/core/change_data.py | vaultkeeper/core/install_manager.py | vaultkeeper/game/start_screen.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,FileListAdd,Sub,,ModInstallationManager.vb:523,strong,vaultkeeper/core/install_manager.py,AUTO-PORTED,
ModInstallationManager.vb,ModInstallationManager,AddFileKeyInfo,Sub,,ModInstallationManager.vb:537,none,,GAP?,
ModInstallationManager.vb,ModInstallationManager,UpdateProfileData,Sub,,ModInstallationManager.vb:552,strong,vaultkeeper/core/install_manager.py,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
ModInstallationManager.vb,ModInstallationManager,Dispose,Sub,,ModInstallationManager.vb:594,none,,N/A,framework/designer-generated
ModInstallationManager.vb,ModInstallationManager,Dispose,Sub,,ModInstallationManager.vb:617,none,,N/A,framework/designer-generated
ModPlayViewer.vb,ModPlayViewer,EndFilterText,Property,,ModPlayViewer.vb:76,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,ShowMsp,Property,,ModPlayViewer.vb:107,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,ModPlayViewer_Load,Sub,MyBase.Load,ModPlayViewer.vb:124,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,ModPlayViewer_Shown,Sub,Me.Shown,ModPlayViewer.vb:260,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,TsCharacter_Click,Sub,TsCharacter.Click,ModPlayViewer.vb:277,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
ModPlayViewer.vb,ModPlayViewer,BhModsPlayed_Click,Sub,BhModsPlayed.Click,ModPlayViewer.vb:293,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,BtRecent_Click,Sub,"BtRecent.Click, CmAddToRecentMods.Click",ModPlayViewer.vb:302,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,BtSelect_Click,Sub,"BtSelect.Click, CmSelect.Click",ModPlayViewer.vb:321,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
ModPlayViewer.vb,ModPlayViewer,CmCopyName_Click,Sub,CmCopyName.Click,ModPlayViewer.vb:339,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,BtClose_Click,Sub,BtClose.Click,ModPlayViewer.vb:349,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
ModPlayViewer.vb,ModPlayViewer,ModPlayViewer_FormClosing,Sub,Me.FormClosing,ModPlayViewer.vb:357,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,LvModInfo_RetrieveVirtualItem,Sub,LvModInfo.RetrieveVirtualItem,ModPlayViewer.vb:397,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,LvModInfo_SelectedIndexChanged,Sub,LvModInfo.SelectedIndexChanged,ModPlayViewer.vb:423,none,,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
ModPlayViewer.vb,ModPlayViewer,ClearStatusInfo,Sub,,ModPlayViewer.vb:480,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,LvModInfo_ItemClicked,Sub,LvModInfo.ItemClicked,ModPlayViewer.vb:502,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,Ts_CheckedChanged,Sub,,ModPlayViewer.vb:520,none,,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
ModPlayViewer.vb,ModPlayViewer,TsEndFilter_Click,Sub,TsEndFilter.Click,ModPlayViewer.vb:534,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,TsFilters_Click,Sub,TsFilters.Click,ModPlayViewer.vb:559,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
ModPlayViewer.vb,ModPlayViewer,SetFilterToolTipText,Sub,,ModPlayViewer.vb:576,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,TsRestoreSelected_CheckedChanged,Sub,,ModPlayViewer.vb:598,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,BgGetPlayedInfo_DoWork,Sub,BgGetPlayedInfo.DoWork,ModPlayViewer.vb:615,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,BgGetPlayedInfo_RunWorkerCompleted,Sub,BgGetPlayedInfo.RunWorkerCompleted,ModPlayViewer.vb:656,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
ModPlayViewer.vb,ModPlayViewer,PopulatePlayList,Sub,,ModPlayViewer.vb:666,none,,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
ModPlayViewer.vb,ModPlayViewer,ShowMod,Function,,ModPlayViewer.vb:733,none,,Ported,DocOrganiser/ModPlayViewer/WizardBuilder core report/view/save logic (subagent+orchestrator).
ModPlayViewer.vb,ModPlayViewer,SetColumnWidths,Sub,,ModPlayViewer.vb:755,none,,Divergence,"WinForms lifecycle/event/virtual-list/bg-worker + bounded-viewer extras (owner-confirm: ModPlayViewer end-level filter/recent, DocOrganiser rtf/properties)."
